material_id,material_name,formula,material_family,material_subfamily,family,application_subsystem,source_dataset,source_type,source_trust_score,used_for_ml_training,model_registry_eligible,recommendation_basis,engineer_reviewed,yield_strength_mpa,ultimate_tensile_strength_mpa,elongation_percent,density_g_cm3,data_assumption_notes,assumption_fields,youngs_modulus_gpa,hardness_hv,fatigue_strength_mpa,corrosion_resistance_score,bulk_modulus_gpa,shear_modulus_gpa,formation_energy_per_atom,band_gap_ev,dielectric_constant,specific_heat,viscosity,freezing_point,boiling_point,impact_resistance_score,flame_retardancy_score,electrical_insulation_score,comfort_score,durability_score,voc_emission_score,fire_safety_score,wear_resistance_score,rolling_resistance_score,grip_score,salt_spray_hours,adhesion_score,scratch_resistance_score,toxicity_score,corrosion_inhibition_score,thermal_conductivity_w_mk,cost_index,co2_index,co2_kg_per_kg,recycled_content_percent,recyclability_score,bio_based_content_percent,supplier_risk_score,traceability_score,critical_material_risk_score,closed_loop_available,supplier_name,certification_tags,prediction_confidence_score,notes,wt_percent_c,wt_percent_mn,wt_percent_si,wt_percent_cr,wt_percent_ni,wt_percent_mo,wt_percent_v,wt_percent_nb,wt_percent_al,wt_percent_co,wt_percent_n,wt_percent_ti,wt_percent_w,data_completeness_score
STEEL_0227,Fe0.768C0.000468Mn0.000512Si0.00180Cr0.0827Ni0.117Mo0.0179V0.000110Nb0.0000605Co0.0000954Al0.00958Ti0.00235,Fe0.768C0.000468Mn0.000512Si0.00180Cr0.0827Ni0.117Mo0.0179V0.000110Nb0.0000605Co0.0000954Al0.00958Ti0.00235,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1414.5,1465.5,15.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.05,0.09,7.65,12.2,3.05,0.01,0.01,0.46,0.01,0.0,0.2,0.0,100.0
STEEL_0228,Fe0.768C0.000931Mn0.00244Si0.00199Cr0.110Ni0.0981Mo0.0113V0.000110Nb0.0000602Co0.0000948Al0.00497Ti0.00269,Fe0.768C0.000931Mn0.00244Si0.00199Cr0.110Ni0.0981Mo0.0113V0.000110Nb0.0000602Co0.0000948Al0.00497Ti0.00269,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1167.2,1207.8,16.5,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.24,0.1,10.2,10.3,1.94,0.01,0.01,0.24,0.01,0.0,0.23,0.0,100.0
STEEL_0229,Fe0.769Mn0.000509Si0.000398Cr0.112Ni0.0953Mo0.0119V0.000110Nb0.0000602Co0.0000949Al0.00725Ti0.00362,Fe0.769Mn0.000509Si0.000398Cr0.112Ni0.0953Mo0.0119V0.000110Nb0.0000602Co0.0000949Al0.00725Ti0.00362,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1282.2,1344.2,16.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05,0.02,10.4,10.0,2.05,0.01,0.01,0.35,0.01,0.0,0.31,0.0,100.0
STEEL_0230,Fe0.770C0.000470Mn0.000103Si0.000201Cr0.000109Ni0.168Mo0.0124V0.0222Nb0.0000607Co0.0000957Al0.00251Ti0.0236,Fe0.770C0.000470Mn0.000103Si0.000201Cr0.000109Ni0.168Mo0.0124V0.0222Nb0.0000607Co0.0000957Al0.00251Ti0.0236,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1998.6,2088.4,10.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,17.5,2.1,2.0,0.01,0.12,0.01,0.0,2.0,0.0,100.0
STEEL_0231,Fe0.770C0.000930Mn0.00488Si0.00199Cr0.107Ni0.0952Mo0.0112V0.000110Nb0.0000601Co0.0000948Al0.00600Ti0.00245,Fe0.770C0.000930Mn0.00488Si0.00199Cr0.107Ni0.0952Mo0.0112V0.000110Nb0.0000601Co0.0000948Al0.00600Ti0.00245,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1188.6,1236.4,16.5,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.48,0.1,10.0,10.0,1.92,0.01,0.01,0.29,0.01,0.0,0.21,0.0,100.0
STEEL_0232,Fe0.770Mn0.000509Si0.000398Cr0.111Ni0.0972Mo0.0120V0.000110Nb0.0000602Co0.0000949Al0.00726Ti0.00199,Fe0.770Mn0.000509Si0.000398Cr0.111Ni0.0972Mo0.0120V0.000110Nb0.0000602Co0.0000949Al0.00726Ti0.00199,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1243.0,1292.6,16.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05,0.02,10.3,10.2,2.06,0.01,0.01,0.35,0.01,0.0,0.17,0.0,100.0
STEEL_0233,Fe0.771Mn0.00122Si0.00140Cr0.107Ni0.100Mo0.0123V0.000110Nb0.0000603Co0.0000950Al0.00477Ti0.00257,Fe0.771Mn0.00122Si0.00140Cr0.107Ni0.100Mo0.0123V0.000110Nb0.0000603Co0.0000950Al0.00477Ti0.00257,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1150.6,1202.6,17.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.12,0.07,9.9,10.5,2.1,0.01,0.01,0.23,0.01,0.0,0.22,0.0,100.0
STEEL_0234,Fe0.772C0.0169Mn0.00226Si0.000201Cr0.0732Ni0.0000961Mo0.0338V0.0106Nb0.0000607Co0.0905Al0.000627,Fe0.772C0.0169Mn0.00226Si0.000201Cr0.0732Ni0.0000961Mo0.0338V0.0106Nb0.0000607Co0.0905Al0.000627,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1846.5,2177.2,6.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.22,0.01,6.75,0.01,5.75,0.96,0.01,0.03,9.46,0.0,0.0,0.0,100.0
STEEL_0235,Fe0.773C0.000933Mn0.000612Si0.00259Cr0.112Ni0.0945Mo0.0126V0.000110Nb0.0000603Co0.0000950Al0.00187Ti0.00152,Fe0.773C0.000933Mn0.000612Si0.00259Cr0.112Ni0.0945Mo0.0126V0.000110Nb0.0000603Co0.0000950Al0.00187Ti0.00152,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1005.9,1033.5,21.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.06,0.13,10.4,9.9,2.15,0.01,0.01,0.09,0.01,0.0,0.13,0.0,100.0
STEEL_0236,Fe0.773C0.00141Mn0.000512Si0.00220Cr0.0812Ni0.116Mo0.0179V0.000110Nb0.0000606Co0.0000955Al0.00522Ti0.00235,Fe0.773C0.00141Mn0.000512Si0.00220Cr0.0812Ni0.116Mo0.0179V0.000110Nb0.0000606Co0.0000955Al0.00522Ti0.00235,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1218.8,1260.2,18.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.05,0.11,7.5,12.1,3.05,0.01,0.01,0.25,0.01,0.0,0.2,0.0,100.0
STEEL_0237,Fe0.774Mn0.000511Si0.000599Cr0.111Ni0.0985Mo0.0120V0.000110Nb0.0000604Co0.0000952Al0.00187Ti0.00105,Fe0.774Mn0.000511Si0.000599Cr0.111Ni0.0985Mo0.0120V0.000110Nb0.0000604Co0.0000952Al0.00187Ti0.00105,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1032.1,1063.1,20.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05,0.03,10.3,10.3,2.06,0.01,0.01,0.09,0.01,0.0,0.09,0.0,100.0
STEEL_0238,Fe0.777C0.000470Mn0.000719Si0.00201Cr0.0836Ni0.115Mo0.0178V0.000111Nb0.0000607Co0.0000958Al0.00167Ti0.000707,Fe0.777C0.000470Mn0.000719Si0.00201Cr0.0836Ni0.115Mo0.0178V0.000111Nb0.0000607Co0.0000958Al0.00167Ti0.000707,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1010.8,1041.1,19.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.07,0.1,7.7,12.0,3.02,0.01,0.01,0.08,0.01,0.0,0.06,0.0,100.0
STEEL_0239,Fe0.777C0.00140Mn0.000102Si0.000199Cr0.122Ni0.0824Mo0.000117V0.000110Nb0.0000603Co0.0000950W0.00561Al0.00810Ti0.00316,Fe0.777C0.00140Mn0.000102Si0.000199Cr0.122Ni0.0824Mo0.000117V0.000110Nb0.0000603Co0.0000950W0.00561Al0.00810Ti0.00316,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1194.0,1259.0,10.8,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.01,0.01,11.3,8.64,0.02,0.01,0.01,0.39,0.01,0.0,0.27,1.84,100.0
STEEL_0240,Fe0.778C0.000465Mn0.000813Si0.00238Cr0.0966Ni0.0808Mo0.0189V0.000110Nb0.0000601Co0.0000947Al0.0186Ti0.00268,Fe0.778C0.000465Mn0.000813Si0.00238Cr0.0966Ni0.0808Mo0.0189V0.000110Nb0.0000601Co0.0000947Al0.0186Ti0.00268,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1462.7,1533.0,12.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.08,0.12,9.0,8.5,3.25,0.01,0.01,0.9,0.01,0.0,0.23,0.0,100.0
STEEL_0241,Fe0.778C0.000931Mn0.000611Si0.00159Cr0.0796Ni0.0981Mo0.0189V0.000110Nb0.0000602Co0.0000949Al0.0189Ti0.00269,Fe0.778C0.000931Mn0.000611Si0.00159Cr0.0796Ni0.0981Mo0.0189V0.000110Nb0.0000602Co0.0000949Al0.0189Ti0.00269,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1555.8,1598.5,12.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.06,0.08,7.4,10.3,3.25,0.01,0.01,0.91,0.01,0.0,0.23,0.0,100.0
STEEL_0242,Fe0.778Mn0.00122Si0.00159Cr0.112Ni0.0876Mo0.0115V0.000110Nb0.0000602Co0.0000949Al0.00539Ti0.00245,Fe0.778Mn0.00122Si0.00159Cr0.112Ni0.0876Mo0.0115V0.000110Nb0.0000602Co0.0000949Al0.00539Ti0.00245,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1207.8,1223.7,16.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.12,0.08,10.4,9.2,1.97,0.01,0.01,0.26,0.01,0.0,0.21,0.0,100.0
STEEL_0243,Fe0.779C0.000946Mn0.000103Si0.000202Cr0.000109Ni0.173Mo0.0184V0.0100Nb0.0000611Co0.0000964Al0.00147Ti0.0166,Fe0.779C0.000946Mn0.000103Si0.000202Cr0.000109Ni0.173Mo0.0184V0.0100Nb0.0000611Co0.0000964Al0.00147Ti0.0166,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1730.2,1819.5,10.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.01,0.01,0.01,17.9,3.1,0.9,0.01,0.07,0.01,0.0,1.4,0.0,100.0
STEEL_0244,Fe0.779C0.00139Mn0.000101Si0.000198Cr0.114Ni0.0973Mo0.000116V0.000109Nb0.0000597Co0.0000941Al0.00432Ti0.00359,Fe0.779C0.00139Mn0.000101Si0.000198Cr0.114Ni0.0973Mo0.000116V0.000109Nb0.0000597Co0.0000941Al0.00432Ti0.00359,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1125.0,1217.5,15.4,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.01,0.01,10.7,10.3,0.02,0.01,0.01,0.21,0.01,0.0,0.31,0.0,100.0
STEEL_0245,Fe0.779C0.00141Mn0.000103Si0.000201Cr0.000109Ni0.174Mo0.0130V0.000111Nb0.0000608Co0.0000959Al0.00209Ti0.0295,Fe0.779C0.00141Mn0.000103Si0.000201Cr0.000109Ni0.174Mo0.0130V0.000111Nb0.0000608Co0.0000959Al0.00209Ti0.0295,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,2006.0,2130.0,5.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.01,0.01,0.01,18.1,2.2,0.01,0.01,0.1,0.01,0.0,2.5,0.0,100.0
STEEL_0246,Fe0.779C0.00141Mn0.000103Si0.000201Cr0.000109Ni0.174Mo0.0130V0.000111Nb0.0000608Co0.0000959Al0.00230Ti0.0295,Fe0.779C0.00141Mn0.000103Si0.000201Cr0.000109Ni0.174Mo0.0130V0.000111Nb0.0000608Co0.0000959Al0.00230Ti0.0295,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,2005.5,2129.5,5.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.01,0.01,0.01,18.1,2.2,0.01,0.01,0.11,0.01,0.0,2.5,0.0,100.0
STEEL_0247,Fe0.780C0.000457Mn0.000599Si0.0504Cr0.000106Ni0.166Mo0.000114V0.000108Nb0.0000591Co0.0000931Al0.00102Ti0.000802,Fe0.780C0.000457Mn0.000599Si0.0504Cr0.000106Ni0.166Mo0.000114V0.000108Nb0.0000591Co0.0000931Al0.00102Ti0.000802,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1309.1,1374.6,16.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.06,2.58,0.01,17.8,0.02,0.01,0.01,0.05,0.01,0.0,0.07,0.0,100.0
STEEL_0248,Fe0.780C0.000465Mn0.00122Si0.00159Cr0.105Ni0.0953Mo0.00991V0.000110Nb0.0000602Co0.0000949Al0.00414Ti0.00222,Fe0.780C0.000465Mn0.00122Si0.00159Cr0.105Ni0.0953Mo0.00991V0.000110Nb0.0000602Co0.0000949Al0.00414Ti0.00222,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1087.0,1130.2,15.4,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.12,0.08,9.8,10.0,1.7,0.01,0.01,0.2,0.01,0.0,0.19,0.0,100.0
STEEL_0249,Fe0.780C0.000467Mn0.000510Si0.00200Cr0.0830Ni0.0993Mo0.0179V0.000110Nb0.0000603Co0.0000951Al0.0139Ti0.00234,Fe0.780C0.000467Mn0.000510Si0.00200Cr0.0830Ni0.0993Mo0.0179V0.000110Nb0.0000603Co0.0000951Al0.0139Ti0.00234,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1475.8,1529.6,16.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.05,0.1,7.7,10.4,3.07,0.01,0.01,0.67,0.01,0.0,0.2,0.0,100.0
STEEL_0250,Fe0.781C0.000475Mn0.000104Si0.000203Cr0.000110Ni0.173Mo0.0184V0.0112Nb0.0000613Co0.0000967W0.00102Al0.00106Ti0.0131,Fe0.781C0.000475Mn0.000104Si0.000203Cr0.000110Ni0.173Mo0.0184V0.0112Nb0.0000613Co0.0000967W0.00102Al0.00106Ti0.0131,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1688.1,1750.1,12.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,17.8,3.1,1.0,0.01,0.05,0.01,0.0,1.1,0.33,100.0
STEEL_0251,Fe0.781C0.00141Mn0.000103Si0.000201Cr0.000109Ni0.167Mo0.000118V0.0200Nb0.0152Co0.0000960Al0.00210Ti0.0126,Fe0.781C0.00141Mn0.000103Si0.000201Cr0.000109Ni0.167Mo0.000118V0.0200Nb0.0152Co0.0000960Al0.00210Ti0.0126,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1730.2,1771.4,8.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.01,0.01,0.01,17.3,0.02,1.8,2.5,0.1,0.01,0.0,1.07,0.0,100.0
STEEL_0252,Fe0.782C0.0181Mn0.00187Si0.000203Cr0.0816Ni0.0000973Mo0.0576V0.0108Nb0.0000615Co0.0476Al0.000635,Fe0.782C0.0181Mn0.00187Si0.000203Cr0.0816Ni0.0000973Mo0.0576V0.0108Nb0.0000615Co0.0476Al0.000635,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1577.8,1943.0,3.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.18,0.01,7.43,0.01,9.67,0.96,0.01,0.03,4.91,0.0,0.0,0.0,100.0
STEEL_0253,Fe0.783C0.0187Mn0.00184Si0.000200Cr0.104Ni0.0000955Mo0.0341V0.0106Nb0.0000603Co0.0463Al0.000623,Fe0.783C0.0187Mn0.00184Si0.000200Cr0.104Ni0.0000955Mo0.0341V0.0106Nb0.0000603Co0.0463Al0.000623,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1798.3,2135.9,6.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.18,0.01,9.69,0.01,5.84,0.96,0.01,0.03,4.87,0.0,0.0,0.0,100.0
STEEL_0254,Fe0.784C0.000919Mn0.00100Si0.0397Cr0.000106Ni0.173Mo0.000115V0.000108Nb0.0000594Co0.0000936Al0.000614,Fe0.784C0.000919Mn0.00100Si0.0397Cr0.000106Ni0.173Mo0.000115V0.000108Nb0.0000594Co0.0000936Al0.000614,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1298.8,1343.6,15.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,2.02,0.01,18.4,0.02,0.01,0.01,0.03,0.01,0.0,0.0,0.0,100.0
STEEL_0255,Fe0.785C0.000467Mn0.000511Si0.00180Cr0.0820Ni0.0985Mo0.0178V0.000110Nb0.0000604Co0.0000952Al0.0108Ti0.00235,Fe0.785C0.000467Mn0.000511Si0.00180Cr0.0820Ni0.0985Mo0.0178V0.000110Nb0.0000604Co0.0000952Al0.0108Ti0.00235,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1383.5,1424.9,15.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.05,0.09,7.6,10.3,3.05,0.01,0.01,0.52,0.01,0.0,0.2,0.0,100.0
STEEL_0256,Fe0.785C0.000931Mn0.000102Si0.000199Cr0.000108Ni0.167Mo0.000117V0.0209Nb0.0000602Co0.0000949Al0.00187Ti0.0241,Fe0.785C0.000931Mn0.000102Si0.000199Cr0.000108Ni0.167Mo0.000117V0.0209Nb0.0000602Co0.0000949Al0.00187Ti0.0241,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1730.2,1943.5,6.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.01,0.01,0.01,17.5,0.02,1.9,0.01,0.09,0.01,0.0,2.06,0.0,100.0
STEEL_0257,Fe0.786C0.000469Mn0.000512Si0.00120Cr0.0576Ni0.124Mo0.0172V0.000110Nb0.0000606Co0.0000955Al0.0106Ti0.00235,Fe0.786C0.000469Mn0.000512Si0.00120Cr0.0576Ni0.124Mo0.0172V0.000110Nb0.0000606Co0.0000955Al0.0106Ti0.00235,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1404.2,1429.0,15.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.05,0.06,5.32,12.95,2.93,0.01,0.01,0.51,0.01,0.0,0.2,0.0,100.0
STEEL_0258,Fe0.786C0.000473Mn0.000310Si0.000202Cr0.000109Ni0.175Mo0.0182V0.000112Nb0.0000612Co0.0000965Al0.00190Ti0.0167,Fe0.786C0.000473Mn0.000310Si0.000202Cr0.000109Ni0.175Mo0.0182V0.000112Nb0.0000612Co0.0000965Al0.00190Ti0.0167,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1641.2,1709.9,10.7,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.03,0.01,0.01,18.11,3.07,0.01,0.01,0.09,0.01,0.0,1.41,0.0,100.0
STEEL_0259,Fe0.787C0.000474Mn0.000207Si0.000203Cr0.000109Ni0.176Mo0.0181V0.000112Nb0.0000612Co0.0000965Al0.00190Ti0.0150,Fe0.787C0.000474Mn0.000207Si0.000203Cr0.000109Ni0.176Mo0.0181V0.000112Nb0.0000612Co0.0000965Al0.00190Ti0.0150,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1599.4,1670.1,12.5,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.02,0.01,0.01,18.2,3.06,0.01,0.01,0.09,0.01,0.0,1.26,0.0,100.0
STEEL_0260,Fe0.787C0.0137Mn0.000103Si0.000202Cr0.0111Ni0.101Mo0.0118V0.00111Nb0.0000610Co0.0689W0.00394Al0.000630Ti0.000118,Fe0.787C0.0137Mn0.000103Si0.000202Cr0.0111Ni0.101Mo0.0118V0.00111Nb0.0000610Co0.0689W0.00394Al0.000630Ti0.000118,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1683.0,1990.0,14.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.01,0.01,1.02,10.46,2.0,0.1,0.01,0.03,7.17,0.0,0.01,1.28,100.0
STEEL_0261,Fe0.788Mn0.000104Si0.000203Cr0.000109Ni0.176Mo0.0184V0.000112Nb0.0000613Co0.0000966Al0.00105Ti0.0166,Fe0.788Mn0.000104Si0.000203Cr0.000109Ni0.176Mo0.0184V0.000112Nb0.0000613Co0.0000966Al0.00105Ti0.0166,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1716.3,1833.4,13.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.01,0.01,0.01,18.1,3.1,0.01,0.01,0.05,0.01,0.0,1.4,0.0,100.0
STEEL_0262,Fe0.789C0.00143Mn0.000104Si0.000204Cr0.000110Ni0.181Mo0.000119V0.000112Nb0.0000617Co0.0000972W0.00935Al0.00212Ti0.0168,Fe0.789C0.00143Mn0.000104Si0.000204Cr0.000110Ni0.181Mo0.000119V0.000112Nb0.0000617Co0.0000972W0.00935Al0.00212Ti0.0168,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1600.0,1650.0,8.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.01,0.01,0.01,18.5,0.02,0.01,0.01,0.1,0.01,0.0,1.4,3.0,100.0
STEEL_0263,Fe0.789Mn0.000719Si0.00161Cr0.0814Ni0.101Mo0.0194V0.000111Nb0.0000607Co0.0000957Al0.00439Ti0.00271,Fe0.789Mn0.000719Si0.00161Cr0.0814Ni0.101Mo0.0194V0.000111Nb0.0000607Co0.0000957Al0.00439Ti0.00271,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1263.6,1279.5,16.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07,0.08,7.5,10.5,3.3,0.01,0.01,0.21,0.01,0.0,0.23,0.0,100.0
STEEL_0264,Fe0.792C0.000470Mn0.000411Si0.00201Cr0.0862Ni0.0980Mo0.0181V0.000111Nb0.0000607Co0.0000957Al0.00167Ti0.000589,Fe0.792C0.000470Mn0.000411Si0.00201Cr0.0862Ni0.0980Mo0.0181V0.000111Nb0.0000607Co0.0000957Al0.00167Ti0.000589,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1061.7,1079.0,18.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.04,0.1,7.95,10.2,3.08,0.01,0.01,0.08,0.01,0.0,0.05,0.0,100.0
